Dam_ID,metric,sen_slope,mk_tau,mean_value,pct_sen_slope,inde_p,inde_dep,inde_h,inde_trend,ar1_p,ar1_dep,ar1_h,ar1_trend,ltp_p,ltp_dep,ltp_h,ltp_trend
297,total_cumulative_intensity_below_threshold,-548.65,-0.279,659.23,-83.2,0.0109524794220243,0,TRUE,-13.716,0.0796461552736727,0.386,FALSE,-13.716,0.339303822235572,0.734,FALSE,-13.716
299,total_cumulative_intensity_below_threshold,-10.19,-0.262,659.11,-1.5,0.0149436203254621,0,TRUE,-0.255,0.177051398964659,0.574,FALSE,-0.255,0.343970385065122,0.712,FALSE,-0.255
300,total_cumulative_intensity_below_threshold,0,-0.294,659.24,0,0.00353314144577943,0,TRUE,0,0.0822607271305657,0.516,FALSE,0,0.261847544688076,0.69,FALSE,0
307,total_cumulative_intensity_below_threshold,0,0.051,656.2,0,0.562055709485171,0,FALSE,0,0.829196401548566,0.824,FALSE,0,0.882613459078686,0.795,FALSE,0
319,total_cumulative_intensity_below_threshold,1309.91,0.51,659.5,198.6,3.24583378412e-6,0,TRUE,32.748,1.1563149056223e-4,0.201,TRUE,32.748,0.00121172559429528,0.5,TRUE,32.748
338,total_cumulative_intensity_below_threshold,34.48,0.047,659.51,5.2,0.673970453329171,0,FALSE,0.862,0.709014860685828,0.129,FALSE,0.862,0.827958972602435,0.611,FALSE,0.862
350,total_cumulative_intensity_below_threshold,0,0.076,659.12,0,0.491151296945569,0,FALSE,0,0.531329235756789,0.103,FALSE,0,0.755253385818723,0.655,FALSE,0
355,total_cumulative_intensity_below_threshold,0,-0.086,659.17,0,0.398434357020206,0,FALSE,0,0.640860605050676,0.577,FALSE,0,0.756084471831542,0.708,FALSE,0
361,total_cumulative_intensity_below_threshold,350.65,0.429,671.79,52.2,6.228089061264e-5,0,TRUE,8.766,0.001766806712436,0.262,TRUE,8.766,0.171013054215865,0.763,FALSE,8.766
362,total_cumulative_intensity_below_threshold,0,0.024,659.29,0,0.800343072314335,0,FALSE,0,0.919639675013124,0.789,FALSE,0,0.941694602436369,0.767,FALSE,0
367,total_cumulative_intensity_below_threshold,0,0.144,659.35,0,0.142940270157353,0,FALSE,0,0.187623481797985,0.114,FALSE,0,0.431270556528968,0.55,FALSE,0
370,total_cumulative_intensity_below_threshold,-70.18,-0.115,659.25,-10.6,0.296726786402308,0,FALSE,-1.754,0.237095793665537,-0.134,FALSE,-1.754,0.468167222174059,0.5,FALSE,-1.754
372,total_cumulative_intensity_below_threshold,25.93,0.168,659.39,3.9,0.1255502230621,0,FALSE,0.648,0.168729622598131,0.115,FALSE,0.648,0.344671420097661,0.541,FALSE,0.648
373,total_cumulative_intensity_below_threshold,-16.07,-0.454,659.11,-2.4,4.57790577879e-6,0,TRUE,-0.402,0.0222764184706549,0.653,TRUE,-0.402,0.166042826642177,0.781,FALSE,-0.402
374,total_cumulative_intensity_below_threshold,0,0.022,660.45,0,0.851186686900869,0,FALSE,0,0.872488096301944,0.167,FALSE,0,0.902554237077646,0.523,FALSE,0
375,total_cumulative_intensity_below_threshold,11.96,0.181,699.37,1.7,0.0932841548406619,0,FALSE,0.299,0.103940626977774,0.034,FALSE,0.299,0.334617046674612,0.561,FALSE,0.299
377,total_cumulative_intensity_below_threshold,-56.39,-0.228,659.66,-8.5,0.0315531067891501,0,TRUE,-1.41,0.0805677661041939,0.221,FALSE,-1.41,0.270052946544492,0.599,FALSE,-1.41
378,total_cumulative_intensity_below_threshold,0,-0.094,659.25,0,0.3736497626227,0,FALSE,0,0.579175368249588,0.477,FALSE,0,0.754739733013441,0.74,FALSE,0
382,total_cumulative_intensity_below_threshold,0,0.099,661.67,0,0.323799434140525,0,FALSE,0,0.513541017028368,0.423,FALSE,0,0.75001984558903,0.754,FALSE,0
383,total_cumulative_intensity_below_threshold,0,0.068,675.45,0,0.505857888411851,0,FALSE,0,0.589934873295342,0.225,FALSE,0,0.702326825690211,0.537,FALSE,0
384,total_cumulative_intensity_below_threshold,0,-0.242,659.59,0,0.0146573954859246,0,TRUE,0,0.237054988712636,0.673,FALSE,0,0.446069069397511,0.768,FALSE,0
385,total_cumulative_intensity_below_threshold,-623.11,-0.522,1167.48,-53.4,5.2571910796e-7,0,TRUE,-15.578,0.0904799847801234,0.868,FALSE,-15.578,0.223790856870644,0.89,FALSE,-15.578
386,total_cumulative_intensity_below_threshold,0,0.1,659.3,0,0.309528415231415,0,FALSE,0,0.401716861109253,0.205,FALSE,0,0.643724622445943,0.613,FALSE,0
387,total_cumulative_intensity_below_threshold,-597.53,-0.273,659.17,-90.6,0.0132186380156793,0,TRUE,-14.938,0.0718754632194492,0.335,FALSE,-14.938,0.295973068012718,0.689,FALSE,-14.938
388,total_cumulative_intensity_below_threshold,0,0.165,667.34,0,0.101491721794607,0,FALSE,0,0.213289774832979,0.29,FALSE,0,0.519619873384176,0.681,FALSE,0
389,total_cumulative_intensity_below_threshold,0,-0.022,659.35,0,0.837800231064079,0,FALSE,0,0.86750211509859,0.218,FALSE,0,0.942753354028832,0.727,FALSE,0
390,total_cumulative_intensity_below_threshold,-4.66,-0.206,659.42,-0.7,0.0500951015403882,0,FALSE,-0.117,0.184997166225642,0.403,FALSE,-0.117,0.229404884031137,0.529,FALSE,-0.117
391,total_cumulative_intensity_below_threshold,-1206.92,-0.423,659.27,-183.1,1.179722049357e-4,0,TRUE,-30.173,0.00115676164477028,0.182,TRUE,-30.173,0.007319886256784,0.5,TRUE,-30.173
392,total_cumulative_intensity_below_threshold,0,0.035,659.29,0,0.759962405565682,0,FALSE,0,0.75047699974333,-0.043,FALSE,0,0.832156396996021,0.5,FALSE,0
393,total_cumulative_intensity_below_threshold,0,0.045,659.29,0,0.677176155898523,0,FALSE,0,0.837083539462272,0.659,FALSE,0,0.850931713373054,0.645,FALSE,0
394,total_cumulative_intensity_below_threshold,0,-0.132,659.11,0,0.185427100416923,0,FALSE,0,0.30920331074181,0.279,FALSE,0,0.656940748147858,0.739,FALSE,0
396,total_cumulative_intensity_below_threshold,0,0.056,659.41,0,0.603996196992794,0,FALSE,0,0.577484496567879,-0.077,FALSE,0,0.796012528431845,0.612,FALSE,0
398,total_cumulative_intensity_below_threshold,0,-0.109,659.3,0,0.303689165406024,0,FALSE,0,0.41319404932918,0.243,FALSE,0,0.611112972808358,0.61,FALSE,0
399,total_cumulative_intensity_below_threshold,-267.58,-0.162,660.18,-40.5,0.145160320667815,0,FALSE,-6.689,0.264093939859587,0.281,FALSE,-6.689,0.569745814074155,0.722,FALSE,-6.689
411,total_cumulative_intensity_below_threshold,0,0.106,660.34,0,0.315347329860539,0,FALSE,0,0.445387531395162,0.29,FALSE,0,0.632643902234603,0.624,FALSE,0
413,total_cumulative_intensity_below_threshold,386.65,0.236,667.85,57.9,0.0329953946693364,0,TRUE,9.666,0.113513345908202,0.313,FALSE,9.666,0.47417394853436,0.782,FALSE,9.666
415,total_cumulative_intensity_below_threshold,-1427.24,-0.669,662.51,-215.4,1.22400318e-9,0,TRUE,-35.681,0.00133979816626639,0.612,TRUE,-35.681,0.0188550913541539,0.725,TRUE,-35.681
416,total_cumulative_intensity_below_threshold,0,-0.012,659.36,0,0.910505153110147,0,FALSE,0,0.948430677843829,0.544,FALSE,0,0.976726402128596,0.811,FALSE,0
421,total_cumulative_intensity_below_threshold,0,-0.035,659.29,0,0.745481600041913,0,FALSE,0,0.821202360545633,0.376,FALSE,0,0.903496185764221,0.712,FALSE,0
423,total_cumulative_intensity_below_threshold,-173.02,-0.273,659.61,-26.2,0.0110390636796177,0,TRUE,-4.325,0.296844541532298,0.774,FALSE,-4.325,0.425531684262613,0.798,FALSE,-4.325
430,total_cumulative_intensity_below_threshold,0,0.046,659.41,0,0.613603724679621,0,FALSE,0,0.748874665287391,0.462,FALSE,0,0.879429857973801,0.741,FALSE,0
438,total_cumulative_intensity_below_threshold,0,-0.193,655.76,0,0.0689591919497239,0,FALSE,0,0.0413869550342964,-0.123,TRUE,0,0.240724608489113,0.5,FALSE,0
449,total_cumulative_intensity_below_threshold,0,0.026,660.09,0,0.8215745499719,0,FALSE,0,0.867431442440739,0.316,FALSE,0,0.90202154909131,0.584,FALSE,0
451,total_cumulative_intensity_below_threshold,0,-0.176,659.37,0,0.0818557835918584,0,FALSE,0,0.374397878304357,0.636,FALSE,0,0.572533689651976,0.758,FALSE,0
456,total_cumulative_intensity_below_threshold,-11.13,-0.081,659.78,-1.7,0.466263565102605,0,FALSE,-0.278,0.565052894867069,0.251,FALSE,-0.278,0.613291343876459,0.5,FALSE,-0.278
473,total_cumulative_intensity_below_threshold,0,0.144,659.23,0,0.142940270157353,0,FALSE,0,0.312318663883499,0.385,FALSE,0,0.65496205566157,0.771,FALSE,0
477,total_cumulative_intensity_below_threshold,0,-0.028,659.12,0,0.798655203570421,0,FALSE,0,0.866058097699551,0.424,FALSE,0,0.883687172603022,0.557,FALSE,0
479,total_cumulative_intensity_below_threshold,0,0.144,659.78,0,0.135644447363733,0,FALSE,0,0.302122006405606,0.382,FALSE,0,0.66344123657732,0.781,FALSE,0
481,total_cumulative_intensity_below_threshold,12.46,0.158,659.11,1.9,0.145737412410861,0,FALSE,0.311,0.389091163213496,0.521,FALSE,0.311,0.559131608840863,0.701,FALSE,0.311
488,total_cumulative_intensity_below_threshold,-29.43,-0.153,659.28,-4.5,0.159410480188399,0,FALSE,-0.736,0.278176807663529,0.276,FALSE,-0.736,0.336130269045577,0.5,FALSE,-0.736
491,total_cumulative_intensity_below_threshold,-251.44,-0.123,660.08,-38.1,0.268359528829253,0,FALSE,-6.286,0.328433790566171,0.134,FALSE,-6.286,0.571924363637926,0.616,FALSE,-6.286
492,total_cumulative_intensity_below_threshold,0,-0.088,659.29,0,0.339369480667547,0,FALSE,0,0.484444073473327,0.327,FALSE,0,0.777220929139517,0.757,FALSE,0
497,total_cumulative_intensity_below_threshold,-213.74,-0.319,659.42,-32.4,0.00218124424717464,0,TRUE,-5.344,0.0298193018813422,0.358,TRUE,-5.344,0.304887535782628,0.76,FALSE,-5.344
500,total_cumulative_intensity_below_threshold,-223.92,-0.255,659.23,-34,0.0199796584900194,0,TRUE,-5.598,0.0322175525188982,0.089,TRUE,-5.598,0.212549122245659,0.595,FALSE,-5.598
502,total_cumulative_intensity_below_threshold,-50.38,-0.105,659.19,-7.6,0.34227356609292,0,FALSE,-1.259,0.31510637904832,-0.061,FALSE,-1.259,0.586276099464938,0.57,FALSE,-1.259
505,total_cumulative_intensity_below_threshold,-131.49,-0.068,659.35,-19.9,0.544584531251695,0,FALSE,-3.287,0.68883193957834,0.424,FALSE,-3.287,0.819562671032924,0.736,FALSE,-3.287
509,total_cumulative_intensity_below_threshold,0,0.035,659.11,0,0.750210326750075,0,FALSE,0,0.792481746890304,0.204,FALSE,0,0.912327836009405,0.75,FALSE,0
511,total_cumulative_intensity_below_threshold,-182.08,-0.142,649.88,-28,0.199112014362305,0,FALSE,-4.552,0.26985690764453,0.163,FALSE,-4.552,0.451239008612799,0.563,FALSE,-4.552
517,total_cumulative_intensity_below_threshold,110.18,0.114,659.45,16.7,0.301088449247937,0,FALSE,2.754,0.363806940190742,0.14,FALSE,2.754,0.569204353807294,0.584,FALSE,2.754
519,total_cumulative_intensity_below_threshold,80.28,0.272,659.17,12.2,0.0103764241839165,0,TRUE,2.007,0.0678094477090003,0.353,FALSE,2.007,0.247867413711305,0.648,FALSE,2.007
522,total_cumulative_intensity_below_threshold,-1.06,-0.14,659.3,-0.2,0.195421689800585,0,FALSE,-0.026,0.207562032446433,0.029,FALSE,-0.026,0.59548575488794,0.691,FALSE,-0.026
529,total_cumulative_intensity_below_threshold,0,0.019,676.36,0,0.847621745806382,0,FALSE,0,0.918775253760985,0.608,FALSE,0,0.94147152672341,0.665,FALSE,0
536,total_cumulative_intensity_below_threshold,-50.99,-0.19,659.51,-7.7,0.0741615591789433,0,FALSE,-1.275,0.153930190662556,0.239,FALSE,-1.275,0.592699738575914,0.811,FALSE,-1.275
541,total_cumulative_intensity_below_threshold,0,-0.123,659.17,0,0.235639364368167,0,FALSE,0,0.310170944079483,0.167,FALSE,0,0.639375275127427,0.689,FALSE,0
542,total_cumulative_intensity_below_threshold,1097.84,0.56,660.36,166.2,3.7522436695e-7,0,TRUE,27.446,1.0624936291072e-4,0.286,TRUE,27.446,0.00059111283355971005,0.512,TRUE,27.446
572,total_cumulative_intensity_below_threshold,0,0.122,660.7,0,0.23514353331401,0,FALSE,0,0.308553868123856,0.165,FALSE,0,0.561633691750894,0.602,FALSE,0
574,total_cumulative_intensity_below_threshold,0,0.223,659.23,0,0.0307966965840143,0,TRUE,0,0.0783346718787586,0.218,FALSE,0,0.39008745253833,0.686,FALSE,0
575,total_cumulative_intensity_below_threshold,0,0.082,659.23,0,0.454594211128615,0,FALSE,0,0.481884361057612,0.066,FALSE,0,0.607588762128036,0.5,FALSE,0
597,total_cumulative_intensity_below_threshold,0,0.326,659.23,0,2.6227441574976e-4,0,TRUE,0,0.0164619694369292,0.43,TRUE,0,0.332735051423979,0.791,FALSE,0
601,total_cumulative_intensity_below_threshold,0,0.129,659.11,0,0.160016110996662,0,FALSE,0,0.409879407028854,0.529,FALSE,0,0.602924742425776,0.668,FALSE,0
603,total_cumulative_intensity_below_threshold,0,0.379,659.24,0,2.082191563821e-5,0,TRUE,0,0.0259722922989086,0.618,TRUE,0,0.270263978833715,0.801,FALSE,0
604,total_cumulative_intensity_below_threshold,77.64,0.332,659.11,11.8,8.0951809246327e-4,0,TRUE,1.941,0.0202301556851448,0.38,TRUE,1.941,0.37394792213577,0.833,FALSE,1.941
606,total_cumulative_intensity_below_threshold,0,0.064,659.13,0,0.517838810138209,0,FALSE,0,0.72308786110804,0.583,FALSE,0,0.861666828175439,0.821,FALSE,0
610,total_cumulative_intensity_below_threshold,0,0.394,659.29,0,2.50536887068e-6,0,TRUE,0,0.0609994192689933,0.79,FALSE,0,0.209013848642838,0.763,FALSE,0
613,total_cumulative_intensity_below_threshold,0,0.055,660.17,0,0.585567391745645,0,FALSE,0,0.774497686154726,0.615,FALSE,0,0.883191594061904,0.827,FALSE,0
616,total_cumulative_intensity_below_threshold,-1335.86,-0.529,659.73,-202.5,1.57543415102e-6,0,TRUE,-33.397,0.0146807599170912,0.639,TRUE,-33.397,0.068009278985938,0.732,FALSE,-33.397
629,total_cumulative_intensity_below_threshold,-763.26,-0.377,662,-115.3,6.4074606876577e-4,0,TRUE,-19.081,0.00453677155889341,0.197,TRUE,-19.081,0.0169251687167967,0.5,TRUE,-19.081
657,total_cumulative_intensity_below_threshold,0,0.401,659.24,0,1.167049641331e-5,0,TRUE,0,7.6714508371532e-4,0.28,TRUE,0,0.300162933818306,0.848,FALSE,0
664,total_cumulative_intensity_below_threshold,689.9,0.365,659.34,104.6,6.6261737237335e-4,0,TRUE,17.248,0.0389734579712464,0.501,TRUE,17.248,0.100957738788723,0.628,FALSE,17.248
753,total_cumulative_intensity_below_threshold,0,0.015,656.2,0,0.870100575419078,0,FALSE,0,0.949824024238379,0.808,FALSE,0,0.965284352679566,0.778,FALSE,0
767,total_cumulative_intensity_below_threshold,-454.38,-0.31,670.3,-67.8,0.00479587251325475,0,TRUE,-11.359,0.0270647676692127,0.258,TRUE,-11.359,0.16488642080778,0.628,FALSE,-11.359
768,total_cumulative_intensity_below_threshold,46.24,0.029,665.56,6.9,0.797688190046568,0,FALSE,1.156,0.86390295722077,0.414,FALSE,1.156,0.92030916873991,0.722,FALSE,1.156
777,total_cumulative_intensity_below_threshold,-8.16,-0.129,694.06,-1.2,0.23705623758249,0,FALSE,-0.204,0.407489038465245,0.37,FALSE,-0.204,0.415002708038715,0.5,FALSE,-0.204
780,total_cumulative_intensity_below_threshold,0,0.071,659.61,0,0.523159021298598,0,FALSE,0,0.782756404142474,0.745,FALSE,0,0.841573305675414,0.805,FALSE,0
784,total_cumulative_intensity_below_threshold,0,-0.042,659.23,0,0.677816682850452,0,FALSE,0,0.77147896269631,0.372,FALSE,0,0.855941081647762,0.634,FALSE,0
789,total_cumulative_intensity_below_threshold,-350.45,-0.169,686.94,-51,0.126938771346517,0,FALSE,-8.761,0.199085076497328,0.185,FALSE,-8.761,0.381885163299491,0.573,FALSE,-8.761
792,total_cumulative_intensity_below_threshold,-528.17,-0.313,683.29,-77.3,0.00463735110046976,0,TRUE,-13.204,0.0388873673171751,0.33,TRUE,-13.204,0.244583321284401,0.701,FALSE,-13.204
798,total_cumulative_intensity_below_threshold,0,-0.028,659.97,0,0.781665895375464,0,FALSE,0,0.89159939619417,0.662,FALSE,0,0.933633016957641,0.777,FALSE,0
806,total_cumulative_intensity_below_threshold,-217.85,-0.082,686.75,-31.7,0.462939488046081,0,FALSE,-5.446,0.50191248376027,0.096,FALSE,-5.446,0.624938475347743,0.518,FALSE,-5.446
827,total_cumulative_intensity_below_threshold,0,0.271,649.81,0,0.00640384285742947,0,TRUE,0,0.0346689529030322,0.27,TRUE,0,0.316280474953758,0.702,FALSE,0
837,total_cumulative_intensity_below_threshold,0,0.204,660.67,0,0.033650351931416,0,TRUE,0,0.212159619335815,0.528,FALSE,0,0.525388231956299,0.771,FALSE,0
858,total_cumulative_intensity_below_threshold,-513.85,-0.226,680.97,-75.5,0.0413372321929716,0,TRUE,-12.846,0.118736595282004,0.283,FALSE,-12.846,0.253986380799146,0.582,FALSE,-12.846
861,total_cumulative_intensity_below_threshold,-1169.5,-0.55,671,-174.3,6.1044114608e-7,0,TRUE,-29.237,1.926138402265e-5,0.166,TRUE,-29.237,4.8511645134287e-4,0.5,TRUE,-29.237
870,total_cumulative_intensity_below_threshold,0,0.018,656.45,0,0.851231235278438,0,FALSE,0,0.946467528443679,0.842,FALSE,0,0.966506557211872,0.86,FALSE,0
872,total_cumulative_intensity_below_threshold,0,-0.265,659.12,0,0.00379961581428409,0,TRUE,0,0.203369353130195,0.735,FALSE,0,0.342572314964224,0.716,FALSE,0
882,total_cumulative_intensity_below_threshold,0,-0.129,659.11,0,0.160016110996662,0,FALSE,0,0.481175761455888,0.649,FALSE,0,0.691891644802174,0.777,FALSE,0
884,total_cumulative_intensity_below_threshold,1066.6,0.444,672.72,158.5,4.222166451386e-5,0,TRUE,26.665,0.128357047063918,0.825,FALSE,26.665,0.246844725351165,0.844,FALSE,26.665
885,total_cumulative_intensity_below_threshold,0,-0.145,659.67,0,0.170248513991191,0,FALSE,0,0.462556034375258,0.601,FALSE,0,0.670672650496392,0.794,FALSE,0
893,total_cumulative_intensity_below_threshold,0,-0.019,659.29,0,0.844060406179909,0,FALSE,0,0.930656151707796,0.731,FALSE,0,0.952087187351997,0.745,FALSE,0
895,total_cumulative_intensity_below_threshold,958.45,0.603,680.11,140.9,4.601309536e-8,0,TRUE,23.961,0.036769688756897,0.811,TRUE,23.961,0.15555004910896,0.885,FALSE,23.961
898,total_cumulative_intensity_below_threshold,-16.34,-0.095,659.66,-2.5,0.388096390374443,0,FALSE,-0.408,0.443946361097524,0.129,FALSE,-0.408,0.716582824880936,0.686,FALSE,-0.408
913,total_cumulative_intensity_below_threshold,0,0.163,660.44,0,0.0525669388518041,0,FALSE,0,0.512928103849736,0.868,FALSE,0,0.629380552664611,0.791,FALSE,0
919,total_cumulative_intensity_below_threshold,0,0.068,661.64,0,0.505857888411851,0,FALSE,0,0.8081829982201,0.834,FALSE,0,0.855965286835243,0.828,FALSE,0
920,total_cumulative_intensity_below_threshold,-1016.33,-0.408,719.78,-141.2,2.2129473971528e-4,0,TRUE,-25.408,0.044363351727362,0.588,TRUE,-25.408,0.273074921120099,0.832,FALSE,-25.408
924,total_cumulative_intensity_below_threshold,-99.86,-0.419,659.29,-15.1,6.558189913146e-5,0,TRUE,-2.497,0.00157398597692635,0.248,TRUE,-2.497,0.00787887284367503,0.5,TRUE,-2.497
929,total_cumulative_intensity_below_threshold,762.77,0.223,707.18,107.9,0.0438387871621092,0,TRUE,19.069,0.172055196492943,0.401,FALSE,19.069,0.407958686949163,0.701,FALSE,19.069
931,total_cumulative_intensity_below_threshold,0,0.1,657.37,0,0.36229437236109,0,FALSE,0,0.741546766396389,0.837,FALSE,0,0.686176773997946,0.649,FALSE,0
936,total_cumulative_intensity_below_threshold,0,0.302,652.55,0,0.00240818463633313,0,TRUE,0,0.1202937612556,0.634,FALSE,0,0.316512101566701,0.741,FALSE,0
938,total_cumulative_intensity_below_threshold,0,0.045,651.44,0,0.672673702809804,0,FALSE,0,0.758704701902565,0.334,FALSE,0,0.868239369400368,0.683,FALSE,0
939,total_cumulative_intensity_below_threshold,0,0.314,652.35,0,2.4059455448365e-4,0,TRUE,0,0.202511042774173,0.856,FALSE,0,0.328304892796193,0.767,FALSE,0
948,total_cumulative_intensity_below_threshold,0,0.144,659.35,0,0.0989073968062923,0,FALSE,0,0.426797843277551,0.677,FALSE,0,0.649460383169632,0.764,FALSE,0
953,total_cumulative_intensity_below_threshold,0,-0.376,659.61,0,7.04555303155e-6,0,TRUE,0,0.0522265852956468,0.745,FALSE,0,0.213603220596764,0.748,FALSE,0
957,total_cumulative_intensity_below_threshold,0,0.038,663.86,0,0.73068447813148,0,FALSE,0,0.815136563112114,0.399,FALSE,0,0.901035143306241,0.745,FALSE,0
958,total_cumulative_intensity_below_threshold,0,0.371,1014.77,0,6.43250168155e-6,0,TRUE,0,0.161662662186649,0.902,FALSE,0,0.29660176107805,0.808,FALSE,0
965,total_cumulative_intensity_below_threshold,396.24,0.477,659.41,60.1,8.67242582181e-6,0,TRUE,9.906,9.525641747579e-5,0.141,TRUE,9.906,0.0262163029933555,0.613,TRUE,9.906
967,total_cumulative_intensity_below_threshold,238.24,0.372,659.53,36.1,7.1912930350029e-4,0,TRUE,5.956,0.0088891794351072,0.272,TRUE,5.956,0.0184901783376869,0.5,TRUE,5.956
968,total_cumulative_intensity_below_threshold,0,0.032,659.23,0,0.774739426568657,0,FALSE,0,0.803506361387021,0.15,FALSE,0,0.868153712273471,0.56,FALSE,0
972,total_cumulative_intensity_below_threshold,0,0.287,659.36,0,0.00324989937265169,0,TRUE,0,0.102742675280588,0.574,FALSE,0,0.422959479167533,0.817,FALSE,0
975,total_cumulative_intensity_below_threshold,0,0.178,656.03,0,0.101626257002932,0,FALSE,0,0.32813975251566,0.513,FALSE,0,0.385100879509575,0.58,FALSE,0
980,total_cumulative_intensity_below_threshold,12.51,0.156,659.48,1.9,0.149039558080483,0,FALSE,0.313,0.430495088345529,0.586,FALSE,0.313,0.647192154049875,0.796,FALSE,0.313
981,total_cumulative_intensity_below_threshold,0,-0.008,659.14,0,0.95267537419367,0,FALSE,0,0.960375288391318,0.19,FALSE,0,0.968872497107636,0.516,FALSE,0
982,total_cumulative_intensity_below_threshold,0,-0.079,659.5,0,0.469041917512234,0,FALSE,0,0.520420565868335,0.128,FALSE,0,0.764951623157981,0.692,FALSE,0
987,total_cumulative_intensity_below_threshold,0,-0.145,659.17,0,0.115575451022142,0,FALSE,0,0.448859511599712,0.677,FALSE,0,0.695366667182249,0.828,FALSE,0
989,total_cumulative_intensity_below_threshold,439.05,0.188,657.23,66.8,0.0995478326008683,0,FALSE,10.976,0.178764215872813,0.217,FALSE,10.976,0.28623554850464,0.524,FALSE,10.976
1000,total_cumulative_intensity_below_threshold,-111.47,-0.06,660.62,-16.9,0.591969629156442,0,FALSE,-2.787,0.589044785650848,-0.009,FALSE,-2.787,0.707698756267693,0.5,FALSE,-2.787
1006,total_cumulative_intensity_below_threshold,-85.15,-0.147,659.47,-12.9,0.179159506179007,0,FALSE,-2.129,0.257208072624429,0.182,FALSE,-2.129,0.352775655168768,0.5,FALSE,-2.129
1017,total_cumulative_intensity_below_threshold,-1114.06,-0.556,674.95,-165.1,4.5376345142e-7,0,TRUE,-27.851,0.00690779745371398,0.601,TRUE,-27.851,0.0684505577243712,0.753,FALSE,-27.851
1019,total_cumulative_intensity_below_threshold,46.9,0.026,721.35,6.5,0.82480461683375506,0,FALSE,1.172,0.918972521085392,0.707,FALSE,1.172,0.94363770829164,0.802,FALSE,1.172
1026,total_cumulative_intensity_below_threshold,-127.92,-0.279,657.37,-19.5,0.0103003983878716,0,TRUE,-3.198,0.051243310716722,0.29,FALSE,-3.198,0.0769282787258117,0.5,FALSE,-3.198
1033,total_cumulative_intensity_below_threshold,-1.45,-0.099,665.19,-0.2,0.368862378994974,0,FALSE,-0.036,0.457800000338039,0.204,FALSE,-0.036,0.721315641418484,0.709,FALSE,-0.036
1036,total_cumulative_intensity_below_threshold,-213.8,-0.314,657.57,-32.5,0.0036199841726946,0,TRUE,-5.345,0.0409034354991797,0.367,TRUE,-5.345,0.204770621774041,0.669,FALSE,-5.345
1042,total_cumulative_intensity_below_threshold,-0.33,-0.118,657.81,-0,0.277841741046742,0,FALSE,-0.008,0.412657902568976,0.296,FALSE,-0.008,0.67943112713398,0.722,FALSE,-0.008
1055,total_cumulative_intensity_below_threshold,0,0.339,651.33,0,7.590611980028e-5,0,TRUE,0,0.19794765396792,0.883,FALSE,0,0.439321971144697,0.893,FALSE,0
1067,total_cumulative_intensity_below_threshold,-446.27,-0.249,658,-67.8,0.022499516822112,0,TRUE,-11.157,0.0492022589861701,0.159,TRUE,-11.157,0.269956687616025,0.632,FALSE,-11.157
1084,total_cumulative_intensity_below_threshold,-817.63,-0.413,668.06,-122.4,1.8095502252199e-4,0,TRUE,-20.441,2.6922369574633e-4,0.03,TRUE,-20.441,0.00888339933256944,0.5,TRUE,-20.441
1086,total_cumulative_intensity_below_threshold,0,-0.109,660.2,0,0.282501334065419,0,FALSE,0,0.454074838300438,0.375,FALSE,0,0.699543116487099,0.717,FALSE,0
1092,total_cumulative_intensity_below_threshold,-419.77,-0.31,663.61,-63.3,0.00496104280614293,0,TRUE,-10.494,0.00420384998615432,-0.02,TRUE,-10.494,0.0606518866752706,0.517,FALSE,-10.494
